eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE001,HumanObservation,2016-05/06,Animalia,Xenodermus javanicus,species,Rough-backe Litter Snake,-7.1334392,110.0976448,WGS84,ID,1,1,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE002,HumanObservation,2016-05/06,Animalia,Rhabdopis subminiatus,species,Red-necked Keelback,-7.1334392,110.0976448,WGS84,ID,1,1,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE003,HumanObservation,2016-05/06,Animalia,Malayophython reticulatus,species,Reticulated Python,-7.1334392,110.0976448,WGS84,ID,1,1,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE004,HumanObservation,2016-05/06,Animalia,Ptyas korros,species,Javan Rat Snake,-7.1334392,110.0976448,WGS84,ID,1,1,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE005,HumanObservation,2016-05/06,Animalia,Gecko gecko,species,Tokay Gecko,-7.1334392,110.0976448,WGS84,ID,14,14,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE006,HumanObservation,2016-05/06,Animalia,Dasia olivacea,species,Olive Tree Skink,-7.1334392,110.0976448,WGS84,ID,1,1,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE007,HumanObservation,2016-05/06,Animalia,Eutropis rudis,species,Black-banded Skink | Rough Mabuya,-7.1334392,110.0976448,WGS84,ID,37,37,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE008,HumanObservation,2016-05/06,Animalia,Draco haematopogon,species,Blood-bearded Flying Lizard,-7.1334392,110.0976448,WGS84,ID,11,11,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE009,HumanObservation,2016-05/06,Animalia,Cryptoblepharus renschi,species,Snake-eyed Skink,-7.1334392,110.0976448,WGS84,ID,27,27,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE010,HumanObservation,2016-05/06,Animalia,Bungarus candidus,species,Malayan Krait | Blue Krait,-7.1334392,110.0976448,WGS84,ID,1,1,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S1,UGM-2017IH-BA004-S1-VE011,HumanObservation,2016-05/06,Animalia,Broncochela jubata,species,Forest Lizard,-7.1334392,110.0976448,WGS84,ID,4,4,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S2,UGM-2017IH-BA004-S2-VE001,HumanObservation,2016-05/06,Animalia,Gecko gecko,species,Tokay Gecko,-7.1334392,110.0976448,WGS84,ID,8,8,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S2,UGM-2017IH-BA004-S2-VE002,HumanObservation,2016-05/06,Animalia,Eutropis rudis,species,Black-banded Skink | Rough Mabuya,-7.1334392,110.0976448,WGS84,ID,62,62,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S2,UGM-2017IH-BA004-S2-VE003,HumanObservation,2016-05/06,Animalia,Eutropis multifasciata,species,Common Sun Skink,-7.1334392,110.0976448,WGS84,ID,18,18,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S2,UGM-2017IH-BA004-S2-VE004,HumanObservation,2016-05/06,Animalia,Draco haematopogon,species,Blood-bearded Flying Lizard,-7.1334392,110.0976448,WGS84,ID,32,32,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017IH-BA004-S2,UGM-2017IH-BA004-S2-VE005,HumanObservation,2016-05/06,Animalia,Cryptoblepharus renschi,species,Snake-eyed Skink,-7.1334392,110.0976448,WGS84,ID,22,22,individuals,present,Malkmus et al. (2002) | Das (2004) | Das (2010),
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM001,HumanObservation,2016-08,Plantae,Pterocarpus indicus,species,Angsana,-7.5782437,110.8276949,WGS84,ID,4,4,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM002,HumanObservation,2016-08,Plantae,Pithecellobium dulce,species,Asam londo,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM003,HumanObservation,2016-08,Plantae,Ficus benjamina,species,Beringin,-7.5782437,110.8276949,WGS84,ID,13,13,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM004,HumanObservation,2016-08,Plantae,Casuarina junghuhniana,species,Cemara,-7.5782437,110.8276949,WGS84,ID,4,4,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM005,HumanObservation,2016-08,Plantae,Syzygium cumini,species,Duwet,-7.5782437,110.8276949,WGS84,ID,4,4,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM006,HumanObservation,2016-08,Plantae,Inocarpus fagiferus,species,Gayam,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM007,HumanObservation,2016-08,Plantae,Polyalthia longifolia,species,Glodokan,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM008,HumanObservation,2016-08,Plantae,Syzygium aqueum,species,Jambu air,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM009,HumanObservation,2016-08,Plantae,Anacardium occidentale,species,Jambu mete,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM010,HumanObservation,2016-08,Plantae,Barringtonia asiatica,species,Keben,-7.5782437,110.8276949,WGS84,ID,2,2,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM011,HumanObservation,2016-08,Plantae,Murraya paniculata,species,Kemuning,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM012,HumanObservation,2016-08,Plantae,Stelecocarpus burahol,species,Kepel,-7.5782437,110.8276949,WGS84,ID,4,4,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM013,HumanObservation,2016-08,Plantae,Filicium decipiens,species,Kerai payung,-7.5782437,110.8276949,WGS84,ID,14,14,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM014,HumanObservation,2016-08,Plantae,Terminalia catappa,species,Ketapang,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM015,HumanObservation,2016-08,Plantae,Kigelia africana,species,Kunto bima,-7.5782437,110.8276949,WGS84,ID,78,78,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM016,HumanObservation,2016-08,Plantae,Mangifera indica,species,Mangga,-7.5782437,110.8276949,WGS84,ID,24,24,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM017,HumanObservation,2016-08,Plantae,Mangifera lalijiwa,species,Mangga talijiwa,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM018,HumanObservation,2016-08,Plantae,Pometia pinnata,species,Matoa,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM019,HumanObservation,2016-08,Plantae,Dimocarpus longan,species,Kelengkeng,-7.5782437,110.8276949,WGS84,ID,5,5,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM020,HumanObservation,2016-08,Plantae,Ficus drupacea,species,Kowang,-7.5782437,110.8276949,WGS84,ID,2,2,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM021,HumanObservation,2016-08,Plantae,Alstonia scholaris,species,Pulai,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM022,HumanObservation,2016-08,Plantae,Mangifera foetida,species,Pakel,-7.5782437,110.8276949,WGS84,ID,2,2,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM023,HumanObservation,2016-08,Plantae,Cynometra ramiflora,species,Sala,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM024,HumanObservation,2016-08,Plantae,Syzygium polyanthum,species,Salam,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM025,HumanObservation,2016-08,Plantae,Manilkara kauki,species,Sawo kecik,-7.5782437,110.8276949,WGS84,ID,65,65,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM026,HumanObservation,2016-08,Plantae,Falcataria moluccana,species,Sengon,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM027,HumanObservation,2016-08,Plantae,Saraca indica,species,Asoka,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM028,HumanObservation,2016-08,Plantae,Muntingia calabura,species,Talok,-7.5782437,110.8276949,WGS84,ID,2,2,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM029,HumanObservation,2016-08,Plantae,Mimusops elengi,species,Tanjung,-7.5782437,110.8276949,WGS84,ID,26,26,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM030,HumanObservation,2016-08,Plantae,Sesbanina grandiflora,species,Turi,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM031,HumanObservation,2016-08,Plantae,Hibiscus tiliaceus,species,Waru,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-KS,UGM-2017SM-BA005-KS-EM032,HumanObservation,2016-08,Plantae,Antidesma bunius,species,Wuni,-7.5782437,110.8276949,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-PM,UGM-2017SM-BA005-PM-EM001,HumanObservation,2016-07,Plantae,Tamarindus indica,species,Asem,-7.5657984,110.8210119,WGS84,ID,2,2,individuals,present,,
UGM-2017SM-BA005-PM,UGM-2017SM-BA005-PM-EM002,HumanObservation,2016-07,Plantae,Ficus benjamina,species,Beringin,-7.5657984,110.8210119,WGS84,ID,2,2,individuals,present,,
UGM-2017SM-BA005-PM,UGM-2017SM-BA005-PM-EM003,HumanObservation,2016-07,Plantae,Cerbera manghas,species,Bintaro,-7.5657984,110.8210119,WGS84,ID,1,1,individuals,present,,
UGM-2017SM-BA005-PM,UGM-2017SM-BA005-PM-EM004,HumanObservation,2016-07,Plantae,Lagerstroemia speciosa,species,Bungur,-7.5657984,110.8210119,WGS84,ID,6,6,individuals,present,,
UGM-2017SM-BA005-PM,UGM-2017SM-BA005-PM-EM005,HumanObservation,2016-07,Plantae,Erythirna subumbrans,species,Dadap serep,-7.5657984,110.8210119,WGS84,ID,3,3,individuals,present,,
