eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA001,Human Observation,2011/2013,Plantae,Ulva lactuca,Species,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Chlorophyta
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA002,Human Observation,2011/2013,Plantae,Valonia aegagropila,Species,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Chlorophyta
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA003,Human Observation,2011/2013,Plantae,Dictyosphaeria cavernosa,Species,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Chlorophyta
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA004,Human Observation,2011/2013,Plantae,Chlorodesmis fastigiata,Species,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Chlorophyta
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA005,Human Observation,2011/2013,Plantae,Caulerpa sp.,Genus,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Chlorophyta
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA006,Human Observation,2011/2013,Plantae,Bornetella nitida,Species,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Chlorophyta
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA007,Human Observation,2011/2013,Plantae,Hallimeda sp.,Species,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Chlorophyta
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA008,Human Observation,2011/2013,Plantae,Padina australis,Species,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Phaeophyta
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA009,Human Observation,2011/2013,Plantae,Sargassum crassifolium,Species,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Phaeophyta
UGM-2013MN-AN023-TS001,UGM-2013MN-AN023-TS001-MA010,Human Observation,2011/2013,Plantae,Rhodymenia pseudopalmata,Species,,-8.4586079,112.6941205,,ID,,,,Present,"Pengenalan Jenis-Jenis Rumput Laut Indonesia (Atmadja dkk, 1996), Recent and 
Fossil Indonesian Shells (Dharma, 2005), Monograph of Shallow Water Indo-West Pacific 
Echinoderms (Clark dan Rowe, 1971), Sea Slugs Of The Red Sea (Yonow, 2008), Corals 
of Australia and The  Indo Pacific (Veron, 1993), Jenis-Jenis Karang Di Indonesia 
(Suharsono, 2010).",Rhodophyta
