eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2017AS-AN028-TR001,UGM-2017AS-AN028-TR001-FN001,Human observation,2016,Animal,Offadens sp.,Genus,,-7.9166666,110.180833,WGS 84,ID,52,,,PRESENT,,
UGM-2017AS-AN028-TR001,UGM-2017AS-AN028-TR001-FN002,Human observation,2016,Animal,Aeroneuria sp.,Genus,,-7.9166666,110.180833,WGS 84,ID,2,,,PRESENT,,
UGM-2017AS-AN028-TR001,UGM-2017AS-AN028-TR001-FN003,Human observation,2016,Animal,Hydropsyche sp.,Genus,,-7.9166666,110.180833,WGS 84,ID,13,,,PRESENT,,
UGM-2017AS-AN028-TR001,UGM-2017AS-AN028-TR001-FN004,Human observation,2016,Animal,Chimarra sp.,Genus,,-7.9166666,110.180833,WGS 84,ID,5,,,PRESENT,,
UGM-2017AS-AN028-TR001,UGM-2017AS-AN028-TR001-FN005,Human observation,2016,Animal,Tasmanocoenis sp.,Genus,,-7.9166666,110.180833,WGS 84,ID,1,,,PRESENT,,
UGM-2017AS-AN028-TR001,UGM-2017AS-AN028-TR001-FN006,Human observation,2016,Animal,Tricarythodes sp.,Genus,,-7.9166666,110.180833,WGS 84,ID,2,,,PRESENT,,
UGM-2017AS-AN028-TR001,UGM-2017AS-AN028-TR001-FN007,Human observation,2016,Animal,Heptageniidae,Famili,,-7.9166666,110.180833,WGS 84,ID,1,,,PRESENT,,
UGM-2017AS-AN028-TR001,UGM-2017AS-AN028-TR001-FN008,Human observation,2016,Animal,Piophilidae,Famili,,-7.9166666,110.180833,WGS 84,ID,1,,,PRESENT,,
UGM-2017AS-AN028-TR001,UGM-2017AS-AN028-TR001-FN009,Human observation,2016,Animal,Formicidae,Famili,,-7.9166666,110.180833,WGS 84,ID,1,,,PRESENT,,
UGM-2017AS-AN028-TR002,UGM-2017AS-AN028-TR002-FN001,Human observation,2016,Animal,Offadens sp.,Genus,,-7.9152777,110.105277,WGS 84,ID,101,,,PRESENT,,
UGM-2017AS-AN028-TR002,UGM-2017AS-AN028-TR002-FN002,Human observation,2016,Animal,Tasmanocoenis sp.,Genus,,-7.9152777,110.105277,WGS 84,ID,1,,,PRESENT,,
UGM-2017AS-AN028-TR002,UGM-2017AS-AN028-TR002-FN003,Human observation,2016,Animal,Hydropsyche sp.,Genus,,-7.9152777,110.105277,WGS 84,ID,7,,,PRESENT,,
UGM-2017AS-AN028-TR002,UGM-2017AS-AN028-TR002-FN004,Human observation,2016,Animal,Chimarra sp.,Genus,,-7.9152777,110.105277,WGS 84,ID,1,,,PRESENT,,
UGM-2017AS-AN028-TR002,UGM-2017AS-AN028-TR002-FN005,Human observation,2016,Animal,Heptageniidae,Famili,,-7.9152777,110.105277,WGS 84,ID,1,,,PRESENT,,
UGM-2017AS-AN028-TR003,UGM-2017AS-AN028-TR003-FN001,Human observation,2016,Animal,Offadens sp.,Genus,,-7.8686111,110.11,WGS 84,ID,3,,,PRESENT,,
UGM-2017AS-AN028-TR003,UGM-2017AS-AN028-TR003-FN002,Human observation,2016,Animal,Tasmanocoenis sp.,Genus,,-7.8686111,110.11,WGS 84,ID,9,,,PRESENT,,
UGM-2017AS-AN028-TR003,UGM-2017AS-AN028-TR003-FN003,Human observation,2016,Animal,Oryzaephilus mercator,Spesies,,-7.8686111,110.11,WGS 84,ID,1,,,PRESENT,,
UGM-2017AS-AN028-TR003,UGM-2017AS-AN028-TR003-FN004,Human observation,2016,Animal,Leptohlebiidae,Famili,,-7.8686111,110.11,WGS 84,ID,4,,,PRESENT,,
UGM-2017AS-AN028-TR003,UGM-2017AS-AN028-TR003-FN005,Human observation,2016,Animal,Philopotamidae,Famili,,-7.8686111,110.11,WGS 84,ID,2,,,PRESENT,,
UGM-2017AS-AN028-TR003,UGM-2017AS-AN028-TR003-FN006,Human observation,2016,Animal,Chironomidae,Famili,,-7.8686111,110.11,WGS 84,ID,1,,,PRESENT,,
UGM-2016IR-AN029-TR001,UGM-2016IR-AN029-TR001-TN001,Human observation,2009-08/12|2010-07/12|2011-07,Animal,Brachmeri alasus,Spesies,,-3.6649998,121.2183236,WGS 84,ID,2,,,PRESENT,Goulet and Huber(1993) Hymenoptera of the world | Zdenek Boucek (1988) Australian Chalcidoidea| Joseph and Narendran (1988) Oriental Brachymeria| Narendran (1999),
UGM-2016IR-AN029-TR001,UGM-2016IR-AN029-ST001-TN002,Human observation,2009-08/12|2010-07/12|2011-07,Animal,Hockeria polycarinata,Spesies,,-3.6649998,121.2183236,WGS 84,ID,5,,,PRESENT,Goulet and Huber(1993) Hymenoptera of the world | Zdenek Boucek (1988) Australian Chalcidoidea| Joseph and Narendran (1988) Oriental Brachymeria| Narendran (1999),
UGM-2016IR-AN029-TR001,UGM-2016IR-AN029-ST001-TN003,Human observation,2009-08/12|2010-07/12|2011-07,Animal,Hockeria argentigera,Spesies,,-3.6649998,121.2183236,WGS 84,ID,5,,,PRESENT,Goulet and Huber(1993) Hymenoptera of the world | Zdenek Boucek (1988) Australian Chalcidoidea| Joseph and Narendran (1988) Oriental Brachymeria| Narendran (1999),
