eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN001,Human Observation,2015-02-10/03-19,Animalia,Neurothemis stigmatizans,Spesies,,-4.96005833,119.701,WGS84,ID,58,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN002,Human Observation,2015-02-10/03-19,Animalia,Trithemis aurora,Spesies,,-4.96005833,119.701,WGS84,ID,31,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN003,Human Observation,2015-02-10/03-19,Animalia,Crocothemis servilia,Spesies,,-4.96005833,119.701,WGS84,ID,34,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN004,Human Observation,2015-02-10/03-19,Animalia,Brachythemis contaminata,Spesies,,-4.96005833,119.701,WGS84,ID,23,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN005,Human Observation,2015-02-10/03-19,Animalia,Orthetrum glaucum,Spesies,,-4.96005833,119.701,WGS84,ID,15,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN006,Human Observation,2015-02-10/03-19,Animalia,Orthetrum sabina,Spesies,,-4.96005833,119.701,WGS84,ID,26,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN007,Human Observation,2015-02-10/03-19,Animalia,Orthetrum pruinosum,Spesies,,-4.96005833,119.701,WGS84,ID,22,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN008,Human Observation,2015-02-10/03-19,Animalia,Lathrecista asiatica,Spesies,,-4.96005833,119.701,WGS84,ID,10,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN009,Human Observation,2015-02-10/03-19,Animalia,Tholymis tillarga,Spesies,,-4.96005833,119.701,WGS84,ID,14,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN010,Human Observation,2015-02-10/03-19,Animalia,Pantala flavescens,Spesies,,-4.96005833,119.701,WGS84,ID,38,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN011,Human Observation,2015-02-10/03-19,Animalia,Diplacodes trivialis,Spesies,,-4.96005833,119.701,WGS84,ID,25,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN012,Human Observation,2015-02-10/03-19,Animalia,Teinobasis rufithorax,Spesies,,-4.96005833,119.701,WGS84,ID,10,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR001,UGM-2015SA-AN017-TR001-TN013,Human Observation,2015-02-10/03-19,Animalia,Pseudagrion pilidorsum,Spesies,,-4.96005833,119.701,WGS84,ID,16,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN001,Human Observation,2015-02-10/03-19,Animalia,Neurothemis stigmatizans,Spesies,,-5.0657222,119.7198333,WGS84,ID,24,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN002,Human Observation,2015-02-10/03-19,Animalia,Neurothemis ramburii,Spesies,,-5.0657222,119.7198333,WGS84,ID,24,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN003,Human Observation,2015-02-10/03-19,Animalia,Trithemis festiva,Spesies,,-5.0657222,119.7198333,WGS84,ID,32,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN004,Human Observation,2015-02-10/03-19,Animalia,Orthetrum sabina,Spesies,,-5.0657222,119.7198333,WGS84,ID,11,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN005,Human Observation,2015-02-10/03-19,Animalia,Diplacodes trivialis,Spesies,,-5.0657222,119.7198333,WGS84,ID,13,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN006,Human Observation,2015-02-10/03-19,Animalia,Nannophlebia eludens,Spesies,,-5.0657222,119.7198333,WGS84,ID,8,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN007,Human Observation,2015-02-10/03-19,Animalia,Celebothemis delecollei,Spesies,,-5.0657222,119.7198333,WGS84,ID,15,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN008,Human Observation,2015-02-10/03-19,Animalia,Ictinogomphus sp.,Genus,,-5.0657222,119.7198333,WGS84,ID,6,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN009,Human Observation,2015-02-10/03-19,Animalia,Teinobasis rufithorax,Spesies,,-5.0657222,119.7198333,WGS84,ID,13,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN010,Human Observation,2015-02-10/03-19,Animalia,Drepanosticta quadrata,Spesies,,-5.0657222,119.7198333,WGS84,ID,21,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN011,Human Observation,2015-02-10/03-19,Animalia,Pseudagrion microcephalum,Spesies,,-5.0657222,119.7198333,WGS84,ID,15,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN012,Human Observation,2015-02-10/03-19,Animalia,Libellago aurantiaca,Spesies,,-5.0657222,119.7198333,WGS84,ID,23,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN013,Human Observation,2015-02-10/03-19,Animalia,Rhinocypha monochroa,Spesies,,-5.0657222,119.7198333,WGS84,ID,32,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR002,UGM-2015SA-AN017-TR002-TN014,Human Observation,2015-02-10/03-19,Animalia,Aciagrion femina oryzae,Spesies,,-5.0657222,119.7198333,WGS84,ID,7,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN001,Human Observation,2015-02-10/03-19,Animalia,Neurothemis stigmatizans,Spesies,,-4.8221389,119.8416111,WGS84,ID,48,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN002,Human Observation,2015-02-10/03-19,Animalia,Neurothemis ramburii,Spesies,,-4.8221389,119.8416111,WGS84,ID,26,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN003,Human Observation,2015-02-10/03-19,Animalia,Trithemis aurora,Spesies,,-4.8221389,119.8416111,WGS84,ID,17,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN004,Human Observation,2015-02-10/03-19,Animalia,Crocothemis servilia,Spesies,,-4.8221389,119.8416111,WGS84,ID,16,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN005,Human Observation,2015-02-10/03-19,Animalia,Orthetrum glaucum,Spesies,,-4.8221389,119.8416111,WGS84,ID,20,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN006,Human Observation,2015-02-10/03-19,Animalia,Orthetrum sabina,Spesies,,-4.8221389,119.8416111,WGS84,ID,28,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN007,Human Observation,2015-02-10/03-19,Animalia,Orthetrum pruinosum,Spesies,,-4.8221389,119.8416111,WGS84,ID,26,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN008,Human Observation,2015-02-10/03-19,Animalia,Pantala flavescens,Spesies,,-4.8221389,119.8416111,WGS84,ID,29,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN009,Human Observation,2015-02-10/03-19,Animalia,Diplacodes trivialis,Spesies,,-4.8221389,119.8416111,WGS84,ID,27,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN010,Human Observation,2015-02-10/03-19,Animalia,Teinobasis rufithorax,Spesies,,-4.8221389,119.8416111,WGS84,ID,6,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN011,Human Observation,2015-02-10/03-19,Animalia,Agriocnemis pygmaea,Spesies,,-4.8221389,119.8416111,WGS84,ID,11,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
UGM-2015SA-AN017-TR003,UGM-2015SA-AN017-TR003-TN012,Human Observation,2015-02-10/03-19,Animalia,Ischnura senegalensis,Spesies,,-4.8221389,119.8416111,WGS84,ID,11,,,Present,Theischinger (2009)| Heckman (2006 dan 2008),
