eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2015WM-AN025-TR001,UGM-2015WM-AN025-TR001-EM001,Human observation,2014-06/2015-03,Plantae,Didymoplexis  pallens,Spesies,,-7.840469,110.5099801,WGS 84,ID,10,,,PRESENT,,
UGM-2015WM-AN025-TR002,UGM-2015WM-AN025-TR002-EM001,Human observation,2014-06/2015-03,Plantae,Didymoplexis  pallens,Spesies,,-7.7879451,110.3533731,WGS 84,ID,10,,,PRESENT,,
UGM-2015WM-AN025-TR003,UGM-2015WM-AN025-TR003-EM001,Human observation,2014-06/2015-03,Plantae,Cystorchis aphylla,Spesies,,-7.5840065,110.4151062,WGS 84,ID,5,,,PRESENT,,
UGM-2015WM-AN025-TR004,UGM-2015WM-AN025-TR004-EM001,Human observation,2014-06/2015-03,Plantae,Gastrodia crispa,Spesies,,-7.584006,110.415106,WGS 84,ID,30,,,PRESENT,,
UGM-2015WM-AN025-TR005,UGM-2015WM-AN025-TR005-EM001,Human observation,2014-06/2015-03,Plantae,Epipogium roseum,Spesies,,-7.7364091,110.1304737,WGS 84,ID,40,,,PRESENT,,
UGM-2015WM-AN025-TR005,UGM-2015WM-AN025-TR005-EM002,Human observation,2014-06/2015-03,Plantae,Stereosandra javanica,Spesies,,-7.7364091,110.1304737,WGS 84,ID,8,,,PRESENT,,
UGM-2015WM-AN025-TR006,UGM-2015WM-AN025-TR006-EM001,Human observation,2014-06/2015-03,Plantae,Didymoplexis pallens,Spesies,,-7.6693,110.0827,WGS 84,ID,10,,,PRESENT,,
UGM-2015WM-AN025-TR006,UGM-2015WM-AN025-TR006-EM002,Human observation,2014-06/2015-03,Plantae,Epipogium roseum,Spesies,,-7.6693,110.0827,WGS 84,ID,40,,,PRESENT,,
UGM-2016II-AN026-TR001,UGM-2016II-AN026-TR001-EM001,Human observation,2016-02/07,Plantae,Barbula indica,Spesies,,-8.4149581,115.315492,WGS 84,ID,78,,,PRESENT,,
UGM-2016II-AN026-TR002,UGM-2016II-AN026-TR002-EM001,Human observation,2016-02/07,Plantae,Barbula indica,Spesies,,-8.4149581,115.315492,WGS 84,ID,98,,,PRESENT,,
UGM-2016II-AN026-TR003,UGM-2016II-AN026-TR003-EM001,Human observation,2016-02/07,Plantae,Anthoceros laevis,Spesies,,-8.4149581,115.315492,WGS 84,ID,46,,,PRESENT,,
UGM-2016II-AN026-TR003,UGM-2016II-AN026-TR003-EM002,Human observation,2016-02/07,Plantae,Marchantia polymorpha,Spesies,,-8.4149581,115.315492,WGS 84,ID,18,,,PRESENT,,
UGM-2016II-AN026-TR003,UGM-2016II-AN026-TR003-EM003,Human observation,2016-02/07,Plantae,Barbula indica,Spesies,,-8.4149581,115.315492,WGS 84,ID,114,,,PRESENT,,
UGM-2016II-AN026-TR004,UGM-2016II-AN026-TR004-EM001,Human observation,2016-02/07,Plantae,Anthoceros laevis,Spesies,,-8.4149581,115.315492,WGS 84,ID,33,,,PRESENT,,
