eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA001,HumanObservation,2016-10/2017-02,Animalia,Clithon corona,species,,-7.8933691,110.0206327,WGS84,ID,14,14,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA002,HumanObservation,2016-10/2017-02,Animalia,Clithon coronata,species,,-7.8933691,110.0206327,WGS84,ID,17,17,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA003,HumanObservation,2016-10/2017-02,Animalia,Clithon diadema,species,,-7.8933691,110.0206327,WGS84,ID,1,1,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA004,HumanObservation,2016-10/2017-02,Animalia,Clithon flavovirens,species,,-7.8933691,110.0206327,WGS84,ID,2,2,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA005,HumanObservation,2016-10/2017-02,Animalia,Clithon squarrosus,species,,-7.8933691,110.0206327,WGS84,ID,1,1,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA006,HumanObservation,2016-10/2017-02,Animalia,Neritina auriculata,species,,-7.8933691,110.0206327,WGS84,ID,1,1,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA007,HumanObservation,2016-10/2017-02,Animalia,Neritina labiosa,species,,-7.8933691,110.0206327,WGS84,ID,1,1,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA008,HumanObservation,2016-10/2017-02,Animalia,Neritina squamipicta,species,,-7.8933691,110.0206327,WGS84,ID,1,1,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA009,HumanObservation,2016-10/2017-02,Animalia,Faunus ater,species,,-7.8933691,110.0206327,WGS84,ID,415,415,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA010,HumanObservation,2016-10/2017-02,Animalia,Melanoides riquerti,species,,-7.8933691,110.0206327,WGS84,ID,3,3,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST1,UGM-2017FH-BA009-ST1-MA011,HumanObservation,2016-10/2017-02,Animalia,Melanoides rustica,species,,-7.8933691,110.0206327,WGS84,ID,2,2,individuals,present,Marwoto et al. (2011),
UGM-2017FH-BA009-ST2,UGM-2017FH-BA009-ST2-MA001,HumanObservation,2016-10/2017-02,Animalia,Clithon corona,species,,-7.8933691,110.0206327,WGS84,ID,7,7,individuals,present,Marwoto et al. (2011),
