eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-EM001,HumanObservation,2016-02/04,Plantae,Tridax procumbens,Species,,-6.3458333,106.8208333,,ID,168,Individuals,,,,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-EM002,HumanObservation,2016-02/04,Plantae,Asystasia gangetica,Species,,-6.3458333,106.8208333,,ID,216,Individuals,,,,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-EM003,HumanObservation,2016-02/04,Plantae,Cyanthillium cinereum,Species,,-6.3458333,106.8208333,,ID,136,Individuals,,,,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-EM004,HumanObservation,2016-02/04,Plantae,Oxalis barrelieri,Species,,-6.3458333,106.8208333,,ID,127,Individuals,,,,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-TN001,HumanObservation,2016-02/04,Animalia,Papilio demoleus,Species,,-6.3458333,106.8208333,,ID,,,,,Practical guide to the butterflies of Bogor Botanical Garden. Peggie.2006.,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-TN002,HumanObservation,2016-02/04,Animalia,Appias olferna,Species,,-6.3458333,106.8208333,,ID,,,,,Practical guide to the butterflies of Bogor Botanical Garden. Peggie.2006.,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-TN003,HumanObservation,2016-02/04,Animalia,Delias hyparete,Species,,-6.3458333,106.8208333,,ID,,,,,Practical guide to the butterflies of Bogor Botanical Garden. Peggie.2006.,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-TN004,HumanObservation,2016-02/04,Animalia,Eurema hecabe,Species,,-6.3458333,106.8208333,,ID,,,,,Practical guide to the butterflies of Bogor Botanical Garden. Peggie.2006.,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-TN005,HumanObservation,2016-02/04,Animalia,Leptosia nina,Species,,-6.3458333,106.8208333,,ID,,,,,Practical guide to the butterflies of Bogor Botanical Garden. Peggie.2006.,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-TN006,HumanObservation,2016-02/04,Animalia,Catopsilia pomona,Species,,-6.3458333,106.8208333,,ID,,,,,Practical guide to the butterflies of Bogor Botanical Garden. Peggie.2006.,
UI-2016UH-RL017-LT001,UI-2016UH-RL017-LT001-TN007,HumanObservation,2016-02/04,Animalia,Delias periboea,Species,,-6.3458333,106.8208333,,ID,,,,,Practical guide to the butterflies of Bogor Botanical Garden. Peggie.2006.,
